5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9224 BLACK WOLF WAY	99801	-134.58817868672193	58.40821105499294	
9216 BLACK WOLF WAY	99801	-134.58834989124205	58.40847331702197	
9208 BLACK WOLF WAY	99801	-134.58834067183227	58.40868725898382	
9200 BLACK WOLF WAY	99801	-134.5883401966235	58.40897453611289	
9192 BLACK WOLF WAY	99801	-134.5883908966398	58.409251487765964	
9176 BLACK WOLF WAY	99801	-134.58852807297694	58.4096824577971	
9168 BLACK WOLF WAY	99801	-134.5889680956509	58.409866614113845	
9219 BLACK WOLF WAY	99801	-134.58910528995435	58.40814813310529	
9184 BLACK WOLF WAY	99801	-134.58812212160512	58.409511127993184	
4787 RIVER ROAD	99801	-134.58708273219383	58.40305458502845	
9217 BLACK WOLF WAY	99801	-134.58923387480414	58.40822855782448	
4775 RIVER ROAD	99801	-134.587076834754	58.40268194303029	
5036 POND VISTA DRIVE	99801	-134.58858662516718	58.40712708886599	
5036 POND VISTA DRIVE	99801	-134.58875765361748	58.40697823810206	
9499 MORAINE WAY	99801	-134.58805096066158	58.4054815840801	
9499 MORAINE WAY	99801	-134.5883757896717	58.4053447331611	
9476 TERRACE PLACE	99801	-134.5862965913359	58.40591703492483	
9490 MORAINE WAY	99801	-134.58744069196993	58.405923583207816	
9393 VIEW DRIVE	99801	-134.5856602607212	58.4057085321381	
9495 MORAINE WAY	99801	-134.58740992467148	58.40550070112016	
9491 MORAINE WAY	99801	-134.58652072818577	58.4053307289976	
5110 VIEW DRIVE	99801	-134.5854007473171	58.40530721708838	
9493 MORAINE WAY	99801	-134.58727589692938	58.40541694986499	
4625 RIVER ROAD	99801	-134.58787631559392	58.40165041410513	
4631 RIVER ROAD	99801	-134.5869194660859	58.401725235129334	
4637 RIVER ROAD	99801	-134.5877737288868	58.40194130222592	
4643 RIVER ROAD	99801	-134.58793772442675	58.40232659293469	
4649 RIVER ROAD	99801	-134.58726793605933	58.40224640890967	
4801 RIVER ROAD	99801	-134.58779450063108	58.403986404111855	
9360 VIEW DRIVE	99801	-134.58205971155286	58.405558321849355	
9374 VIEW DRIVE	99801	-134.58376053859266	58.40546232301642	
5020 TAMARACK COURT	99801	-134.58685364113515	58.403392898866414	
5010 TAMARACK COURT	99801	-134.58775001426162	58.403521932213856	
8999 MENDENHALL LOOP ROAD	99801	-134.5818635976482	58.40133003883432	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55904405291352	58.39286561721077	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55877145195404	58.392802035167534	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55857124981657	58.392806926786086	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55848120089584	58.39310663999869	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55828882757606	58.39278243808441	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5582262275772	58.39313391794299	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55805447957633	58.39281627405998	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5580022811701	58.39315342114239	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55792859596062	58.39332078918428	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55781981267464	58.39277651917468	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55775100711378	58.3931686951728	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5573734407083	58.39335185402458	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55747061416753	58.39276825802845	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55732815932976	58.39305220786649	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5571387836881	58.393348554234045	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5573224828755	58.39366075288218	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55797394471278	58.39341978284457	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5572317233874	58.392771990068695	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55713689273443	58.39305674305681	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5569697566842	58.39333714879208	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55708559264346	58.39366584493781	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55736182998325	58.39394188117731	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55748186017655	58.394245663121616	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55700572882145	58.39277357478504	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5569218468352	58.39304571321679	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55673987870134	58.39333575900957	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55690265343083	58.39365132909354	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55714131424224	58.39394034217963	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55727231196687	58.394226668970596	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5567900837459	58.39278313581136	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55671804065676	58.39306820320195	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5564881159615	58.39334572900293	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5567060616225	58.393652945784055	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55694897056688	58.39396519305242	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55706232717594	58.3942301649949	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55657697371612	58.39276971704108	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55651114068056	58.39308115294489	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55621446936303	58.39334471491391	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55644595533028	58.39367196802069	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55667942926922	58.393982032091074	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55687795874366	58.394232032114644	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55639034242765	58.392802655212016	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55624392242623	58.393079774922214	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5560078586443	58.39333904185277	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55619195039546	58.393661640790604	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55648017485439	58.39396165886827	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5566274419671	58.394214488905845	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55615081833525	58.39279828006122	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55600994273576	58.393074781178555	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55578770582267	58.39334948593409	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55595593602087	58.39365639619868	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55623931317052	58.39390927503309	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55641118244392	58.394234395908825	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55590470599853	58.392768894080746	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55581040086	58.3930790950914	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55560271126464	58.39333185283535	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55576975658497	58.393657744068285	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55600006216594	58.39392227907831	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5561422879333	58.39420216618996	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5557201534116	58.39276108301873	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55558488329953	58.39303505577418	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5553860591777	58.39333322802344	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55549770000454	58.39365867481861	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55582202775474	58.3939532520563	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55595345487404	58.39425775984731	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5554189276356	58.393104126886364	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55790934865735	58.393604560851045	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55528638121544	58.393656261082164	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55558555074774	58.39393836817613	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55573392009336	58.394236244197096	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55537390856514	58.39392671999956	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5555171036147	58.39424620499097	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5551122356111	58.39390764517235	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55531280785445	58.39424120011374	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5549388347101	58.393927032130456	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55489208728105	58.394232533026226	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5547462538795	58.393909414856516	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55453190776785	58.394231334887124	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55457246131306	58.39391939410338	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55471397112314	58.39419803978578	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55425766378974	58.39422627398481	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55508546761226	58.39421955310535	
8320 GLADSTONE STREET	99801	-134.56036033184145	58.40125728517328	
8318 GLADSTONE STREET	99801	-134.55985645242558	58.401362697892544	
8314 GLADSTONE STREET	99801	-134.55940648629974	58.4012304780832	
8310 GLADSTONE STREET	99801	-134.5586480485868	58.40132592879706	
8306 GLADSTONE STREET	99801	-134.5581265316486	58.401356596855535	
8302 GLADSTONE STREET	99801	-134.55759923494992	58.40131278580592	
4543 GLACIER SPUR ROAD	99801	-134.556216412419	58.40147687209569	
8003 GLADSTONE STREET	99801	-134.55479592083321	58.40123849907847	
8001 GLADSTONE STREET	99801	-134.55342847117177	58.40137364793812	
7955 GLADSTONE STREET	99801	-134.55120433505476	58.40143195790891	
7951 GLADSTONE STREET	99801	-134.55046492186293	58.40130472105365	
7949 GLADSTONE STREET	99801	-134.5500424369983	58.40132076818614	
7947 GLADSTONE STREET	99801	-134.54964914738036	58.4012763160156	
7945 GLADSTONE STREET	99801	-134.54925364072037	58.40126275315253	
7943 GLADSTONE STREET	99801	-134.54887107339368	58.401306246079876	
4544 TRAFALGAR AVENUE	99801	-134.54746557289343	58.401397825197385	
4557 KANATA STREET	99801	-134.54692144985108	58.40133618506183	
4561 KANATA STREET	99801	-134.54634908557287	58.40134975495691	
8298 GLADSTONE STREET	99801	-134.5571267013475	58.40123261500716	
4542 TRAFALGAR AVENUE	99801	-134.54802637675226	58.40142726282151	
8292 GLADSTONE STREET	99801	-134.5566305681043	58.401239317134205	
8290 GLADSTONE STREET	99801	-134.55647837283394	58.40119996900765	
4538 TRAFALGAR AVENUE	99801	-134.5480326820272	58.401134327195706	
4553 KANATA STREET	99801	-134.54712986169196	58.40112209680022	
8313 GLADSTONE STREET	99801	-134.55958801964897	58.40077480620859	
8309 GLADSTONE STREET	99801	-134.5590558459966	58.400559820212756	
8305 GLADSTONE STREET	99801	-134.5582826345905	58.40074116803146	
8121 GLADSTONE STREET	99801	-134.55765360907571	58.40082924477511	
8117 GLADSTONE STREET	99801	-134.557027834564	58.40089050077062	
4534 GLACIER SPUR ROAD	99801	-134.55547487830475	58.400921259110206	
8265 GARNET STREET	99801	-134.55118473920515	58.4008629158167	
7950 GLADSTONE STREET	99801	-134.55002804508914	58.40097392906245	
8110 CIRCLE DRIVE	99801	-134.55254449120295	58.40073228084461	
7946 GLADSTONE STREET	99801	-134.54935308422233	58.40093096384161	
4532 TRAFALGAR AVENUE	99801	-134.54823816086866	58.40088390683658	
4549 KANATA STREET	99801	-134.54729201299062	58.4009067599033	
4532 GLACIER SPUR ROAD	99801	-134.55550027816943	58.40079188110731	
4552 KANATA STREET	99801	-134.54629106698192	58.40091211920701	
4529 GLACIER SPUR ROAD	99801	-134.55735538457108	58.40060031002234	
8111 CIRCLE DRIVE	99801	-134.55300520207788	58.40049195504355	
8106 CIRCLE DRIVE	99801	-134.55205672576662	58.40066418819076	
8318 COUNTERPANE LANE	99801	-134.56027860940512	58.400368015811644	
8273 GARNET STREET	99801	-134.55139504559293	58.40064108314443	
8264 GARNET STREET	99801	-134.5505741570015	58.4007286861485	
4530 GLACIER SPUR ROAD	99801	-134.5557987568973	58.400669032119666	
4519 TRAFALGAR AVENUE	99801	-134.549430741782	58.40067912618567	
4543 KANATA STREET	99801	-134.54754281004153	58.4006036340811	
4526 TRAFALGAR AVENUE	99801	-134.5484647483227	58.40068876320356	
4548 KANATA STREET	99801	-134.54644206120477	58.400657871924885	
8310 COUNTERPANE LANE	99801	-134.5597044413098	58.400315807181705	
4525 GLACIER SPUR ROAD	99801	-134.55805593394876	58.40041786992806	
4528 GLACIER SPUR ROAD	99801	-134.55579833109584	58.400501270155324	
8275 GARNET STREET	99801	-134.55150787489094	58.40046715584112	
8266 GARNET STREET	99801	-134.55068257377482	58.40054229380291	
8300 COUNTERPANE LANE	99801	-134.55903878339606	58.40020099612357	
4509 DREDGE LAKE DRIVE	99801	-134.56388012516075	58.40020155296387	
4512 DREDGE LAKE DRIVE	99801	-134.56316876186366	58.4002515409949	
4517 TRAFALGAR AVENUE	99801	-134.54980162112852	58.40041903302521	
8355 RIVER PLACE	99801	-134.56264559741524	58.40020772009904	
8353 RIVER PLACE	99801	-134.56191581056999	58.4002561011477	
4520 TRAFALGAR AVENUE	99801	-134.54866459113404	58.40046780399269	
4526 GLACIER SPUR ROAD	99801	-134.5562565509425	58.4003618670618	
8351 RIVER PLACE	99801	-134.56098425941698	58.40024304013039	
8293 GARNET STREET	99801	-134.55555358419838	58.400088116928856	
8105 CIRCLE DRIVE	99801	-134.5523487635739	58.40029590502473	
8291 GARNET STREET	99801	-134.554966312378	58.4000936312184	
4544 KANATA STREET	99801	-134.5466328696593	58.40047841494291	
4541 KANATA STREET	99801	-134.5476919663113	58.4004239518289	
8289 GARNET STREET	99801	-134.55451052516918	58.40010057785698	
4521 GLACIER SPUR ROAD	99801	-134.55791117403402	58.4001107248045	
8268 GARNET STREET	99801	-134.55092705297432	58.400359933898	
4507 DREDGE LAKE DRIVE	99801	-134.56369904995228	58.39998305719191	
4524 GLACIER SPUR ROAD	99801	-134.55625164344613	58.400250794933484	
4515 TRAFALGAR AVENUE	99801	-134.55000487214807	58.4002206441553	
8323 COUNTERPANE LANE	99801	-134.5602277620651	58.39994571286744	
8277 GARNET STREET	99801	-134.5519511557544	58.400030245784635	
4518 TRAFALGAR AVENUE	99801	-134.54879299093088	58.40018183196267	
8296 COUNTERPANE LANE	99801	-134.55848014178213	58.39997746192383	
4537 KANATA STREET	99801	-134.5478812431383	58.40022067286808	
4540 KANATA STREET	99801	-134.54684665612055	58.40031504417648	
4506 PROSPECT WAY	99801	-134.56391774660486	58.39972977898631	
8295 GARNET STREET	99801	-134.55631468900935	58.39998263496974	
8270 GARNET STREET	99801	-134.5511586638074	58.400144495850725	
8350 RIVER PLACE	99801	-134.56089202130195	58.399931324816436	
8285 GARNET STREET	99801	-134.5534585611405	58.39996920199416	
8283 GARNET STREET	99801	-134.55311359818995	58.399958703859895	
8281 GARNET STREET	99801	-134.55255100309043	58.39999029898409	
8294 COUNTERPANE LANE	99801	-134.55822157520234	58.39991931617655	
4505 DREDGE LAKE DRIVE	99801	-134.56309129564514	58.399755651921375	
4508 DREDGE LAKE DRIVE	99801	-134.562103577329	58.399783048988134	
4513 TRAFALGAR AVENUE	99801	-134.55021217456954	58.39999820588041	
8305 COUNTERPANE LANE	99801	-134.5594865890736	58.399793006802724	
8272 GARNET STREET	99801	-134.5513268463949	58.399960547141	
4533 KANATA STREET	99801	-134.54801062659035	58.40002516876937	
4536 KANATA STREET	99801	-134.54701190481032	58.400108826929674	
8237 COUNTERPANE LANE	99801	-134.55861625810724	58.39966753201404	
8299 VALLEY AVENUE	99801	-134.56076904822774	58.3996174250067	
4511 TRAFALGAR AVENUE	99801	-134.55040236228822	58.39971877712285	
8274 GARNET STREET	99801	-134.55149887017856	58.399751132184655	
4503 DREDGE LAKE DRIVE	99801	-134.56251870858472	58.39948675905873	
4512 TRAFALGAR AVENUE	99801	-134.54921956133342	58.3999751008682	
4532 KANATA STREET	99801	-134.54738031828137	58.399926733084314	
4529 KANATA STREET	99801	-134.54822647468515	58.399799339227634	
4515 GLACIER SPUR ROAD	99801	-134.55891464430863	58.39947615910707	
8298 GARNET STREET	99801	-134.5567174774131	58.39958558901536	
8294 GARNET STREET	99801	-134.55606749959264	58.399622348158616	
8292 GARNET STREET	99801	-134.55550483622116	58.39952300899586	
8290 GARNET STREET	99801	-134.5551372267423	58.399329414007305	
8288 GARNET STREET	99801	-134.55451818420528	58.399388641013346	
4500 DREDGE LAKE DRIVE	99801	-134.5614254202564	58.39942049506955	
8286 GARNET STREET	99801	-134.55399264640786	58.39963364706986	
8284 GARNET STREET	99801	-134.55346679060685	58.39949482893409	
8282 GARNET STREET	99801	-134.55304470279756	58.39951983781623	
8280 GARNET STREET	99801	-134.5523830405902	58.399515669199715	
4505 PROSPECT WAY	99801	-134.5640391413391	58.39933165319136	
4500 PROSPECT WAY	99801	-134.56293722738738	58.39930715819514	
4509 TRAFALGAR AVENUE	99801	-134.55049841464998	58.39953865495258	
8276 GARNET STREET	99801	-134.55170175288882	58.39958855590089	
4465 EYELET COURT	99801	-134.56022536176667	58.39937384698038	
4464 EYELET COURT	99801	-134.55947790955136	58.39932515593268	
4510 TRAFALGAR AVENUE	99801	-134.54929104028056	58.39953179198975	
4525 KANATA STREET	99801	-134.54847383837506	58.39960779522722	
4501 DREDGE LAKE DRIVE	99801	-134.5619892792855	58.399109977044915	
4502 GLACIER SPUR ROAD	99801	-134.55743748879144	58.399274755183676	
4524 KANATA STREET	99801	-134.547508794435	58.39956494978438	
8298 VALLEY AVENUE	99801	-134.56111754425234	58.39909677909512	
8278 GARNET STREET	99801	-134.5519649179446	58.39941450101881	
4507 TRAFALGAR AVENUE	99801	-134.5508353807979	58.39935226996473	
8303 VALLEY AVENUE	99801	-134.56237587016636	58.399008444776236	
4521 KANATA STREET	99801	-134.54865549299683	58.39937241977882	
4508 TRAFALGAR AVENUE	99801	-134.54939934386618	58.39930445912211	
4461 EYELET COURT	99801	-134.56033942175657	58.39911630206109	
4520 KANATA STREET	99801	-134.5477019286278	58.39936200478302	
4460 EYELET COURT	99801	-134.55950460658326	58.39907326208547	
8307 VALLEY AVENUE	99801	-134.56293439679592	58.39891676907259	
8177 THREADNEEDLE STREET	99801	-134.5523317530757	58.39901815003424	
4500 GLACIER SPUR ROAD	99801	-134.55778770508977	58.39913086413904	
8193 THREADNEEDLE STREET	99801	-134.55657728722818	58.398791896040834	
8191 THREADNEEDLE STREET	99801	-134.55610388585325	58.398796069920884	
8189 THREADNEEDLE STREET	99801	-134.5555309798909	58.39878460222315	
8187 THREADNEEDLE STREET	99801	-134.55505542794913	58.398821631924434	
4517 KANATA STREET	99801	-134.54893038555863	58.39921418691919	
4506 TRAFALGAR AVENUE	99801	-134.54983722226152	58.399080692822025	
8185 THREADNEEDLE STREET	99801	-134.55449755169982	58.39881819519549	
8183 THREADNEEDLE STREET	99801	-134.55405510177798	58.398775974851674	
8181 THREADNEEDLE STREET	99801	-134.55357970973634	58.39880986297393	
8175 THREADNEEDLE STREET	99801	-134.5519663247063	58.39878152888704	
8179 THREADNEEDLE STREET	99801	-134.55300802188955	58.39879317498892	
4455 DREDGE LAKE DRIVE	99801	-134.56170987268942	58.39879995007078	
4457 EYELET COURT	99801	-134.56033282093588	58.39887397503967	
4450 DREDGE LAKE DRIVE	99801	-134.56084112096133	58.39876969308079	
4456 EYELET COURT	99801	-134.55964227699383	58.39880819991857	
4501 TRAFALGAR AVENUE	99801	-134.55121861197958	58.39878820606124	
8201 THREADNEEDLE STREET	99801	-134.55815334995313	58.39879801682133	
8199 THREADNEEDLE STREET	99801	-134.5577276805608	58.398764491142884	
4513 KANATA STREET	99801	-134.54907788084344	58.398988557885474	
8197 THREADNEEDLE STREET	99801	-134.55753276590707	58.39879414702709	
4504 TRAFALGAR AVENUE	99801	-134.5501048788937	58.398917684150334	
4516 KANATA STREET	99801	-134.54823942479828	58.3990054731347	
4453 EYELET COURT	99801	-134.5603963327248	58.398622565166555	
4451 LAKE AVENUE	99801	-134.56412225257083	58.39855368985985	
8306 MENDENHALL LOOP ROAD	99801	-134.5628011191471	58.39844405621908	
4453 DREDGE LAKE DRIVE	99801	-134.56142859669922	58.39851417821819	
8308 MENDENHALL LOOP ROAD	99801	-134.56330394214424	58.39851286678002	
8173 THREADNEEDLE STREET	99801	-134.55135099760133	58.398632222046366	
4509 KANATA STREET	99801	-134.5492221179387	58.398753523811514	
4502 TRAFALGAR AVENUE	99801	-134.5502063543848	58.398593304074886	
4449 EYELET COURT	99801	-134.56013408664558	58.3984679911816	
4512 KANATA STREET	99801	-134.5483268416552	58.39870018776494	
4503 KANATA STREET	99801	-134.54962728058973	58.398469243780795	
8198 THREADNEEDLE STREET	99801	-134.5588030115666	58.39837407906415	
8196 THREADNEEDLE STREET	99801	-134.55810353657398	58.39835332002999	
8194 THREADNEEDLE STREET	99801	-134.55772519132915	58.3983231059635	
8190 THREADNEEDLE STREET	99801	-134.55695775609036	58.39837486188193	
4451 DREDGE LAKE DRIVE	99801	-134.56152639808084	58.398246853765365	
8188 THREADNEEDLE STREET	99801	-134.55660610877575	58.398392419025235	
8186 THREADNEEDLE STREET	99801	-134.55609296862755	58.398347706144875	
8184 THREADNEEDLE STREET	99801	-134.5555256672543	58.398390578015714	
8182 THREADNEEDLE STREET	99801	-134.55501397429205	58.39831997421705	
8180 THREADNEEDLE STREET	99801	-134.5544021128874	58.39817321583092	
8178 THREADNEEDLE STREET	99801	-134.55397912586452	58.398329393933416	
8172 THREADNEEDLE STREET	99801	-134.55348318396247	58.39829435818677	
8170 THREADNEEDLE STREET	99801	-134.55298625840516	58.39830901804483	
4508 KANATA STREET	99801	-134.54846169674565	58.39849213983685	
8166 THREADNEEDLE STREET	99801	-134.55244216680387	58.3982479359689	
8097 THREADNEEDLE STREET	99801	-134.55037346258726	58.3984036368951	
8162 THREADNEEDLE STREET	99801	-134.55184160890047	58.39836344676851	
8160 THREADNEEDLE STREET	99801	-134.55156911304388	58.39827911509128	
8091 THREADNEEDLE STREET	99801	-134.54976739262125	58.39826786517226	
4504 KANATA STREET	99801	-134.54875267184596	58.398304252873785	
4496 TRAFALGAR AVENUE	99801	-134.5517590097084	58.39810645981348	
4497 TRAFALGAR AVENUE	99801	-134.55092010360727	58.39814407487296	
8199 ERIN STREET	99801	-134.55930165290607	58.39788134102477	
8197 ERIN STREET	99801	-134.5587412523908	58.39788662782487	
8195 ERIN STREET	99801	-134.55858248594413	58.39790957886433	
8191 ERIN STREET	99801	-134.55824576413795	58.39788936419439	
8187 ERIN STREET	99801	-134.55788544179268	58.39789572096862	
8183 ERIN STREET	99801	-134.55731900639532	58.39792427983609	
8181 ERIN STREET	99801	-134.5569812389502	58.397918447933534	
8175 ERIN STREET	99801	-134.55654374862704	58.39791119112298	
4355 BROTHERS AVENUE	99801	-134.5595049263835	58.39765936201861	
8171 ERIN STREET	99801	-134.55608988021962	58.39790017221627	
8167 ERIN STREET	99801	-134.5556686242503	58.39792675400476	
4500 KANATA STREET	99801	-134.54893173213324	58.39803554005607	
8161 ERIN STREET	99801	-134.55520048340966	58.39794234983096	
8159 ERIN STREET	99801	-134.5548556623929	58.39794487389599	
8155 ERIN STREET	99801	-134.55423647702375	58.39794040476618	
4494 TRAFALGAR AVENUE	99801	-134.55212459079138	58.39791162513826	
8126 HAMSTEAD LANE	99801	-134.5537217154165	58.397609394789804	
4495 TRAFALGAR AVENUE	99801	-134.55109058767852	58.39791120289129	
8120 HAMSTEAD LANE	99801	-134.553187404672	58.39765376120355	
4499 KANATA STREET	99801	-134.55008678592554	58.3979064988617	
4343 MENDENHALL LOOP ROAD	99801	-134.56162934501242	58.397231812219545	
4492 TRAFALGAR AVENUE	99801	-134.55217856876018	58.3977185292229	
4359 BROTHERS AVENUE	99801	-134.55980514874136	58.39749228195149	
4366 MANOR AVENUE	99801	-134.55426608819047	58.39768581877308	
4493 TRAFALGAR AVENUE	99801	-134.55129118327812	58.39772652795137	
4495 KANATA STREET	99801	-134.5502663016587	58.39771625510199	
8196 ERIN STREET	99801	-134.55887202733325	58.397447026109226	
8192 ERIN STREET	99801	-134.55827635536667	58.39748385009081	
8188 ERIN STREET	99801	-134.55782185724024	58.397483112914834	
8184 ERIN STREET	99801	-134.55736911262525	58.39747837399351	
4498 KANATA STREET	99801	-134.54922358398926	58.39769763611385	
8180 ERIN STREET	99801	-134.55691230403193	58.3974263041882	
8176 ERIN STREET	99801	-134.55658053194298	58.39744253102565	
8172 ERIN STREET	99801	-134.55606573799636	58.39744829286686	
8168 ERIN STREET	99801	-134.55558374603234	58.39743714012566	
8199 GRANT STREET	99801	-134.56000852911833	58.397284149222166	
4361 MANOR AVENUE	99801	-134.55512163019233	58.39742854396389	
8118 HAMSTEAD LANE	99801	-134.55257389485882	58.39745301908232	
8125 HAMSTEAD LANE	99801	-134.5537632175826	58.397170813952236	
4491 TRAFALGAR AVENUE	99801	-134.5513655718685	58.39731607720344	
4360 MANOR AVENUE	99801	-134.55432762817733	58.39747627685466	
4491 KANATA STREET	99801	-134.55054716622044	58.39748088914773	
4492 KANATA STREET	99801	-134.5496788286157	58.39740802586209	
8195 GRANT STREET	99801	-134.55893425812454	58.397217386813686	
8193 GRANT STREET	99801	-134.55853658293142	58.39719515885406	
8191 GRANT STREET	99801	-134.55818506587255	58.39717842491334	
8185 GRANT STREET	99801	-134.5576779561149	58.39718561502937	
8181 GRANT STREET	99801	-134.55735845860596	58.397168416932224	
8177 GRANT STREET	99801	-134.55690019384357	58.39717366900433	
8173 GRANT STREET	99801	-134.5564960373057	58.397197899984626	
8169 GRANT STREET	99801	-134.5559436668307	58.39718978721663	
8165 GRANT STREET	99801	-134.55544713563384	58.39717734220622	
4487 KANATA STREET	99801	-134.5506909829042	58.39725840580985	
4355 MANOR AVENUE	99801	-134.55508853356233	58.397259207952764	
4356 MANOR AVENUE	99801	-134.55437356173275	58.397240118923314	
4290 BROTHERS AVENUE	99801	-134.5602939481386	58.39695658599974	
8127 HAMSTEAD LANE	99801	-134.5527830352334	58.39714668698741	
4490 KANATA STREET	99801	-134.5497507567205	58.397177169914556	
