5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
4483 KANATA STREET	99801	-134.55088442162588	58.397042264815155	
4286 BROTHERS AVENUE	99801	-134.5604577289812	58.39673874516616	
4487 TRAFALGAR AVENUE	99801	-134.55198866221414	58.397111385978405	
4352 MANOR AVENUE	99801	-134.55433332888612	58.396994643844714	
4452 TRAFALGAR AVENUE	99801	-134.55318817722318	58.39691488877847	
8198 GRANT STREET	99801	-134.55955970475122	58.39674032593822	
8194 GRANT STREET	99801	-134.55897556625456	58.396794743903115	
4486 KANATA STREET	99801	-134.54994104684712	58.39701092878242	
8190 GRANT STREET	99801	-134.5585164112617	58.396757318998176	
8186 GRANT STREET	99801	-134.55812659363238	58.396747403164085	
8182 GRANT STREET	99801	-134.55775600174675	58.39676169506992	
8178 GRANT STREET	99801	-134.5572598963513	58.39677287109145	
8176 GRANT STREET	99801	-134.55680372825677	58.39675321690119	
4282 BROTHERS AVENUE	99801	-134.56062974288338	58.39661835584213	
8172 GRANT STREET	99801	-134.5563321522585	58.39676929293845	
8170 GRANT STREET	99801	-134.55591658082827	58.39674832394715	
8166 GRANT STREET	99801	-134.5554383635851	58.39678386681319	
4485 TRAFALGAR AVENUE	99801	-134.5519365500462	58.396694397842964	
4347 MANOR AVENUE	99801	-134.55516696367312	58.39674829805598	
4479 KANATA STREET	99801	-134.55119411043023	58.39678433520691	
4450 TRAFALGAR AVENUE	99801	-134.55343735640824	58.39665529978889	
4348 MANOR AVENUE	99801	-134.55431784193064	58.396802307870715	
4480 KANATA STREET	99801	-134.55018427199852	58.39667613890883	
4278 BROTHERS AVENUE	99801	-134.56080596898593	58.39643648687342	
8199 THUNDER STREET	99801	-134.55977248779428	58.39654638519997	
8195 THUNDER STREET	99801	-134.55921207560087	58.396530549143996	
8193 THUNDER STREET	99801	-134.5587890355774	58.3964714802159	
8191 THUNDER STREET	99801	-134.55837343719773	58.39653109097827	
8187 THUNDER STREET	99801	-134.5579184045737	58.39649112091147	
8183 THUNDER STREET	99801	-134.5575580822284	58.396508544828905	
8181 THUNDER STREET	99801	-134.55712005022116	58.396490888831025	
8177 THUNDER STREET	99801	-134.55678411983075	58.396499915958834	
8173 THUNDER STREET	99801	-134.55637917996194	58.396493114072854	
4483 TRAFALGAR AVENUE	99801	-134.552417840426	58.396575272802764	
8169 THUNDER STREET	99801	-134.55589011735833	58.39650993778155	
4475 KANATA STREET	99801	-134.55131474069813	58.396609238831395	
8165 THUNDER STREET	99801	-134.55551701198652	58.396497128169635	
8161 THUNDER STREET	99801	-134.55510218705632	58.39649558222225	
4274 BROTHERS AVENUE	99801	-134.56096832060894	58.39621746593833	
4344 MANOR AVENUE	99801	-134.55432350491014	58.39651744908616	
4478 KANATA STREET	99801	-134.5505149652108	58.39652786821765	
4481 TRAFALGAR AVENUE	99801	-134.5523113837766	58.39624389505892	
4448 TRAFALGAR AVENUE	99801	-134.55358976637598	58.39637590478778	
4471 KANATA STREET	99801	-134.55152851098967	58.39635721212493	
8192 THUNDER STREET	99801	-134.55974485920936	58.396125441207154	
8188 THUNDER STREET	99801	-134.55929586595903	58.39610446288851	
4340 MANOR AVENUE	99801	-134.55431869892337	58.39629029779043	
8186 THUNDER STREET	99801	-134.55884699667615	58.39607511402882	
8184 THUNDER STREET	99801	-134.55852360137726	58.39610769886899	
8182 THUNDER STREET	99801	-134.55809573380745	58.39606793310145	
4474 KANATA STREET	99801	-134.55059313570848	58.39628274689411	
8180 THUNDER STREET	99801	-134.55759555724714	58.39609096582437	
8178 THUNDER STREET	99801	-134.55713738141796	58.39606461991313	
8176 THUNDER STREET	99801	-134.55678514211354	58.39610108285617	
4479 TRAFALGAR AVENUE	99801	-134.5527837655637	58.39619347013256	
4467 KANATA STREET	99801	-134.55174929981848	58.396133382864825	
8172 THUNDER STREET	99801	-134.55626510739557	58.3960867822089	
8170 THUNDER STREET	99801	-134.5559418163012	58.39609445413168	
8166 THUNDER STREET	99801	-134.5554926487777	58.396102666952125	
4335 MANOR AVENUE	99801	-134.5550288701561	58.396005900918944	
4444 TRAFALGAR AVENUE	99801	-134.5538386643884	58.39601831386063	
4477 TRAFALGAR AVENUE	99801	-134.55295159062175	58.396097110140886	
4336 MANOR AVENUE	99801	-134.55436254209914	58.39606524319554	
4468 KANATA STREET	99801	-134.55096638211577	58.39598770894662	
4463 KANATA STREET	99801	-134.55181362637938	58.39592296881735	
4201 MENDENHALL LOOP ROAD	99801	-134.56417871168648	58.39551172878248	
4443 TRAFALGAR AVENUE	99801	-134.55306303831082	58.39596562520523	
4207 MENDENHALL LOOP ROAD	99801	-134.56336076687418	58.396338108955234	
4466 KANATA STREET	99801	-134.5510717940245	58.39581415788704	
4459 KANATA STREET	99801	-134.55228606835362	58.3956810868397	
4442 TRAFALGAR AVENUE	99801	-134.55385396898586	58.39545109614807	
4462 KANATA STREET	99801	-134.5512204122034	58.395599575208465	
4455 KANATA STREET	99801	-134.5523400588988	58.39546812984454	
4458 KANATA STREET	99801	-134.5514811886388	58.39537754323138	
4449 KANATA STREET	99801	-134.55264068100698	58.39517223298764	
4212 MENDENHALL LOOP ROAD	99801	-134.56250506676884	58.394832790887165	
4440 TRAFALGAR AVENUE	99801	-134.5539320056346	58.39527137915678	
4104 TAKU BOULEVARD	99801	-134.56435578400198	58.39491070994336	
4100 TAKU BOULEVARD	99801	-134.5640247898541	58.39481326413652	
4454 KANATA STREET	99801	-134.55168459955848	58.395195238991164	
4438 TRAFALGAR AVENUE	99801	-134.5538690346315	58.395204461819716	
4436 TRAFALGAR AVENUE	99801	-134.55369770434726	58.39501863296327	
4434 TRAFALGAR AVENUE	99801	-134.5535669087436	58.39493681803544	
8497 THUNDER MOUNTAIN ROAD	99801	-134.562672433686	58.39416098498395	
8495 THUNDER MOUNTAIN ROAD	99801	-134.56212053213167	58.39417822597715	
8493 THUNDER MOUNTAIN ROAD	99801	-134.5616262934354	58.39416115305331	
8491 THUNDER MOUNTAIN ROAD	99801	-134.56115510281435	58.39421087094748	
8489 THUNDER MOUNTAIN ROAD	99801	-134.56063579393515	58.394251691006	
8485 THUNDER MOUNTAIN ROAD	99801	-134.55991631256282	58.39414694295097	
8483 THUNDER MOUNTAIN ROAD	99801	-134.55959012530002	58.3941421390839	
8481 THUNDER MOUNTAIN ROAD	99801	-134.55858226406025	58.394289103976654	
8479 THUNDER MOUNTAIN ROAD	99801	-134.55830070510075	58.39411473810365	
8477 THUNDER MOUNTAIN ROAD	99801	-134.5579434190611	58.394285557113875	
8498 THUNDER MOUNTAIN ROAD	99801	-134.5638644648304	58.39370081419549	
8496 THUNDER MOUNTAIN ROAD	99801	-134.56329771322606	58.393749055876846	
8494 THUNDER MOUNTAIN ROAD	99801	-134.56266691084366	58.393696159978454	
8492 THUNDER MOUNTAIN ROAD	99801	-134.56204876572363	58.39369664912793	
8490 THUNDER MOUNTAIN ROAD	99801	-134.5617003442592	58.393600598211805	
8488 THUNDER MOUNTAIN ROAD	99801	-134.56121384993898	58.39371742314482	
8486 THUNDER MOUNTAIN ROAD	99801	-134.5605672488857	58.393733826822675	
8484 THUNDER MOUNTAIN ROAD	99801	-134.55994302037453	58.39372076009314	
8484 THUNDER MOUNTAIN ROAD	99801	-134.56015346869614	58.39372945414139	
8480 THUNDER MOUNTAIN ROAD	99801	-134.55905877180948	58.39365917103043	
8478 THUNDER MOUNTAIN ROAD	99801	-134.55835628566402	58.39370457815064	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5579795996075	58.393721199809505	
8463 KIMBERLY STREET	99801	-134.5642526520175	58.393301140131335	
8461 KIMBERLY STREET	99801	-134.56384490221848	58.393340705166125	
8459 KIMBERLY STREET	99801	-134.5632357213866	58.39336426178044	
8457 KIMBERLY STREET	99801	-134.56281360213632	58.39331062286282	
8455 KIMBERLY STREET	99801	-134.5622529069736	58.39329663086611	
8453 KIMBERLY STREET	99801	-134.56165547790235	58.39330400679591	
8451 KIMBERLY STREET	99801	-134.56125248468274	58.3933221450702	
8449 KIMBERLY STREET	99801	-134.5607787428463	58.393317946060776	
8447 KIMBERLY STREET	99801	-134.56053646002766	58.39331452903937	
8445 KIMBERLY STREET	99801	-134.5602756988636	58.393310086157804	
8443 KIMBERLY STREET	99801	-134.5600821442592	58.393302905138	
8441 KIMBERLY STREET	99801	-134.55972308584353	58.39329994101901	
8439 KIMBERLY STREET	99801	-134.55955222807313	58.39330389380533	
8435 KIMBERLY STREET	99801	-134.55908638961455	58.39329454901472	
8431 KIMBERLY STREET	99801	-134.55867670125113	58.39334875714599	
4011 DIANE ROAD	99801	-134.56374294073876	58.392885927979805	
8460 KIMBERLY STREET	99801	-134.5632342023355	58.39292609610326	
8458 KIMBERLY STREET	99801	-134.56276255357366	58.39290069177962	
8456 KIMBERLY STREET	99801	-134.56223036644653	58.3929218890431	
8454 KIMBERLY STREET	99801	-134.56163089460628	58.392942430000275	
8452 KIMBERLY STREET	99801	-134.56104518136294	58.39291252202364	
8440 KIMBERLY STREET	99801	-134.55972744806257	58.39298533386791	
8438 KIMBERLY STREET	99801	-134.55952089124276	58.39299454503383	
4066 DEBORAH DRIVE	99801	-134.55998452972716	58.3929116722311	
4009 DIANE ROAD	99801	-134.5640037728697	58.39258616581066	
4064 DEBORAH DRIVE	99801	-134.56018433660594	58.3928264960784	
4043 MITCHELL WAY	99801	-134.56337114511064	58.39258667522013	
4047 DELTA DRIVE	99801	-134.55935011342243	58.392767812179784	
4062 DEBORAH DRIVE	99801	-134.56034650227767	58.39273687582452	
4053 DEBORAH DRIVE	99801	-134.56174033905228	58.39265789312894	
4045 MITCHELL WAY	99801	-134.5629342548621	58.392658501876674	
4045 DELTA DRIVE	99801	-134.55973165127975	58.39261405196455	
4058 DEBORAH DRIVE	99801	-134.56080718530484	58.39258886021927	
8482 THUNDER MOUNTAIN ROAD	99801	-134.55942855700795	58.393715397812905	
4448 KANATA STREET	99801	-134.55207623358132	58.394806812180896	
4450 KANATA STREET	99801	-134.55192844185245	58.39499083909927	
4446 TRAFALGAR AVENUE	99801	-134.55379618485523	58.39618617483571	
8300 MENDENHALL LOOP ROAD	99801	-134.56182585866733	58.39843890883728	
8302 MENDENHALL LOOP ROAD	99801	-134.56198360642452	58.39842266221726	
4504 PROSPECT WAY	99801	-134.56341755297652	58.39954467816627	
8279 GARNET STREET	99801	-134.55199320319792	58.40016857604706	
4518 KANATA STREET	99801	-134.54797561475218	58.39919545198481	
4530 KANATA STREET	99801	-134.5474931269181	58.399807312065725	
4546 TRAFALGAR AVENUE	99801	-134.54737161360626	58.40145266712021	
8282 GARNET STREET	99801	-134.5529490600676	58.399348991917854	
8239 COUNTERPANE LANE	99801	-134.55873243632462	58.39967651596464	
4273 BROTHERS AVENUE	99801	-134.56025738221496	58.396153906886845	
4271 BROTHERS AVENUE	99801	-134.56025510678236	58.39607379496781	
4268 BROTHERS AVENUE	99801	-134.56120684936798	58.396076080963624	
4262 BROTHERS AVENUE	99801	-134.56137912737486	58.395928358065866	
4256 BROTHERS AVENUE	99801	-134.56160856338664	58.395750859851695	
4230 MENDENHALL LOOP ROAD	99801	-134.56222580659812	58.39523605885148	
8170 EASY STREET	99801	-134.56078908964173	58.395508692822204	
8166 EASY STREET	99801	-134.56038066880117	58.395437808795215	
8162 EASY STREET	99801	-134.56008541592348	58.395413729133224	
8158 EASY STREET	99801	-134.5596852973128	58.3953911799154	
8154 EASY STREET	99801	-134.55927957501135	58.395425908783665	
8150 EASY STREET	99801	-134.55885471410278	58.39539298389101	
8151 EASY STREET	99801	-134.55895867882555	58.395780121890546	
8155 EASY STREET	99801	-134.55934470556437	58.3957780750221	
8159 EASY STREET	99801	-134.55973490677434	58.39579666583688	
8163 EASY STREET	99801	-134.56009973237417	58.39576035981322	
8167 EASY STREET	99801	-134.56060086025036	58.39580069601881	
8147 EASY STREET	99801	-134.55861917583528	58.39575798294006	
8143 EASY STREET	99801	-134.55820248779918	58.39578873398934	
8139 EASY STREET	99801	-134.55781021597247	58.39578083509329	
8135 EASY STREET	99801	-134.55747296056705	58.39579742282007	
8131 EASY STREET	99801	-134.55706620160976	58.395772835923346	
8127 EASY STREET	99801	-134.5566614108613	58.39578077813121	
8123 EASY STREET	99801	-134.55626458277945	58.39578179921155	
8146 EASY STREET	99801	-134.55852713534958	58.39540689690867	
8142 EASY STREET	99801	-134.5580990297262	58.39538916409496	
8138 EASY STREET	99801	-134.55777759365293	58.395375888017114	
8134 EASY STREET	99801	-134.5573882099099	58.39538738318666	
8130 EASY STREET	99801	-134.55703638113556	58.39538662807777	
8126 EASY STREET	99801	-134.55663640266206	58.39538051517875	
8122 EASY STREET	99801	-134.556240018348	58.39540385905629	
8118 EASY STREET	99801	-134.55584736563563	58.39540104105136	
8119 EASY STREET	99801	-134.5558762042512	58.395810760879534	
8115 EASY STREET	99801	-134.55548285264953	58.39577434282926	
8111 EASY STREET	99801	-134.55513890569355	58.39577784811531	
8114 EASY STREET	99801	-134.55547060412064	58.395373574200704	
8110 EASY STREET	99801	-134.5550626126748	58.39534196222767	
4090 DELTA DRIVE	99801	-134.55781493661928	58.392571963077195	
4047 DELTA DRIVE	99801	-134.55951207337992	58.39268860780573	
4047 DELTA DRIVE	99801	-134.5594306878118	58.39271837802733	
4047 DELTA DRIVE	99801	-134.55922342222127	58.39278790502435	
4045 DELTA DRIVE	99801	-134.55990365889375	58.39256211809888	
4045 DELTA DRIVE	99801	-134.5599283643607	58.39259672499107	
4045 DELTA DRIVE	99801	-134.55981391270527	58.39257525399516	
4045 DELTA DRIVE	99801	-134.55985774779617	58.39263337513397	
4045 DELTA DRIVE	99801	-134.55976608011133	58.3926757360718	
8322 GLADSTONE STREET	99801	-134.5604720121942	58.40125157478893	
8286 GARNET STREET	99801	-134.5538795655816	58.39963545318193	
8280 GARNET STREET	99801	-134.5525914084136	58.39958925019822	
8192 THREADNEEDLE STREET	99801	-134.55716214437706	58.39835688578333	
4503 TRAFALGAR AVENUE	99801	-134.5510896731936	58.39891243186732	
8099 THREADNEEDLE STREET	99801	-134.5505495898751	58.39846958081991	
4545 KANATA STREET	99801	-134.54741431232836	58.40069104890013	
4505 KANATA STREET	99801	-134.5495127211365	58.39855411115769	
4494 KANATA STREET	99801	-134.5495949115951	58.39750007878471	
4481 KANATA STREET	99801	-134.5509270853137	58.396948524016715	
4482 KANATA STREET	99801	-134.5501358402283	58.3967772702279	
4470 KANATA STREET	99801	-134.5508693478954	58.39606891792521	
4461 KANATA STREET	99801	-134.5519326172219	58.39582197392183	
4451 KANATA STREET	99801	-134.55263376936915	58.39526522998867	
8194 ERIN STREET	99801	-134.55861363592493	58.39750165905189	
8179 ERIN STREET	99801	-134.55688598429242	58.39792392490395	
8197 GRANT STREET	99801	-134.55914904980057	58.39722258803839	
8189 GRANT STREET	99801	-134.5580893737352	58.39717451916487	
4447 EYELET COURT	99801	-134.560030908847	58.39840608419878	
4452 DREDGE LAKE DRIVE	99801	-134.5609781571613	58.3988989589435	
8300 VALLEY AVENUE	99801	-134.56091228639644	58.39915997603828	
8496 THUNDER MOUNTAIN ROAD	99801	-134.56303301115287	58.39372974791328	
8478 THUNDER MOUNTAIN ROAD	99801	-134.5585980411716	58.3937040908844	
8482 THUNDER MOUNTAIN ROAD	99801	-134.55964603285003	58.393704386068876	
8483 THUNDER MOUNTAIN ROAD	99801	-134.5594498542667	58.39412870906128	
8487 THUNDER MOUNTAIN ROAD	99801	-134.5601993196066	58.394164738061995	
8488 THUNDER MOUNTAIN ROAD	99801	-134.56096245730504	58.39360550619725	
8491 THUNDER MOUNTAIN ROAD	99801	-134.56101322110177	58.39421154793182	
8492 THUNDER MOUNTAIN ROAD	99801	-134.56218403763236	58.393705652019456	
4060 DEBORAH DRIVE	99801	-134.5605825480933	58.39266484311607	
4203 MENDENHALL LOOP ROAD	99801	-134.56408954940292	58.39536502696624	
4444 GLACIER SPUR ROAD	99801	-134.55891886279724	58.398141547997795	
4250 BROTHERS AVENUE	99801	-134.56172198287777	58.39553730917362	
4250 BROTHERS AVENUE	99801	-134.5618199971601	58.39550295796833	
8193 KEEGAN STREET	99801	-134.5607150666657	58.395217093009364	
8189 KEEGAN STREET	99801	-134.56040848872723	58.39511280305703	
8185 KEEGAN STREET	99801	-134.56002693380188	58.3950898887999	
8181 KEEGAN STREET	99801	-134.5596823247875	58.395085870776725	
8177 KEEGAN STREET	99801	-134.5593137208736	58.395094784808755	
8173 KEEGAN STREET	99801	-134.55892432814738	58.39508256079151	
8169 KEEGAN STREET	99801	-134.55853530373048	58.395085229116994	
8165 KEEGAN STREET	99801	-134.55815449081354	58.395092094828584	
8161 KEEGAN STREET	99801	-134.55776941269565	58.395090479145615	
8157 KEEGAN STREET	99801	-134.5573802831758	58.39508888794262	
8153 KEEGAN STREET	99801	-134.55700730895805	58.39508505681511	
8149 KEEGAN STREET	99801	-134.55662238984195	58.395089820067454	
8145 KEEGAN STREET	99801	-134.5562415760267	58.39509668107047	
8141 KEEGAN STREET	99801	-134.55585660391003	58.39509931314554	
8137 KEEGAN STREET	99801	-134.55547157879272	58.395099815927914	
8133 KEEGAN STREET	99801	-134.55507455487816	58.39510678520603	
8287 GARNET STREET	99801	-134.5538439069564	58.400065536810196	
8287 GARNET STREET	99801	-134.55411579016197	58.40031942310147	
8287 GARNET STREET	99801	-134.5539373416274	58.4003223659195	
8318 GLADSTONE STREET	99801	-134.5599328981579	58.40139146999604	
8130 EASY STREET	99801	-134.55695695479312	58.39538477514215	
8134 EASY STREET	99801	-134.55733123785623	58.39538291514494	
8158 EASY STREET	99801	-134.55969065037357	58.39542440421668	
8012 GLADSTONE STREET	99801	-134.55499945392378	58.400767051050074	
8197 KEEGAN STREET	99801	-134.5610176902203	58.39534931795734	
4318 MANOR AVENUE	99801	-134.5543513787351	58.395427727822	
4324 MANOR AVENUE	99801	-134.5543374602381	58.39563489797416	
4330 MANOR AVENUE	99801	-134.5543641734397	58.395870240004896	
8175 THREADNEEDLE STREET	99801	-134.5518930024162	58.39887352220741	
8304 VALLEY AVENUE	99801	-134.5622120767473	58.398575080016336	
8304 VALLEY AVENUE	99801	-134.56204465143963	58.39864665205125	
4428 KANATA STREET	99801	-134.552921284159	58.394765259769315	
4430 KANATA STREET	99801	-134.5531152340221	58.39481406492279	
4312 MANOR AVENUE	99801	-134.55434492344148	58.395244213967416	
8480 THUNDER MOUNTAIN ROAD	99801	-134.55895242295793	58.39366042709604	
8145 KEEGAN STREET	99801	-134.5562407100508	58.395052595783966	
8161 KEEGAN STREET	99801	-134.55776772026965	58.39504437895271	
8195 THREADNEEDLE STREET	99801	-134.55712644442934	58.39879299423217	
8195 THREADNEEDLE STREET	99801	-134.55717233396732	58.39904852778532	
8195 THREADNEEDLE STREET	99801	-134.55701120584976	58.399046179847566	
4306 MANOR AVENUE	99801	-134.55434661586747	58.39504856316265	
4497 PROSPECT WAY	99801	-134.56374064823814	58.399115600222984	
4493 PROSPECT WAY	99801	-134.56375300186994	58.39898755619743	
4493 PROSPECT WAY	99801	-134.56375054857088	58.398889561032405	
8441 VALLEY AVENUE	99801	-134.56413704602696	58.39899851921953	
8352 RIVER PLACE	99801	-134.56167066212558	58.399822938126576	
4455 DREDGE LAKE DRIVE	99801	-134.56147718657294	58.39875056815303	
8441 VALLEY AVENUE	99801	-134.56413879055523	58.39890765406843	
8167 KEEGAN STREET	99801	-134.5585391691811	58.3950248791532	
8149 KEEGAN STREET	99801	-134.55663125172225	58.39503109992043	
8138 KEEGAN STREET	99801	-134.55549392438542	58.394660260904296	
8150 KEEGAN STREET	99801	-134.55673656391792	58.394625286007354	
8133 KEEGAN STREET	99801	-134.55507056456167	58.39506095384442	
8189 KEEGAN STREET	99801	-134.56040675497871	58.395068150983136	
8140 KEEGAN STREET	99801	-134.55567771430265	58.394658325073934	
8311 GLADSTONE STREET	99801	-134.55946386079862	58.400727987166675	
8300 GARNET STREET	99801	-134.557220345326	58.39964660616905	
8321 COUNTERPANE LANE	99801	-134.56010723600173	58.39992409901611	
4439 TRAFALGAR AVENUE	99801	-134.5530589240268	58.39562624017375	
8158 KEEGAN STREET	99801	-134.55750553527585	58.39462166291259	
8142 KEEGAN STREET	99801	-134.55596669065145	58.39459333205021	
8134 KEEGAN STREET	99801	-134.5552112587015	58.39465793997927	
8146 KEEGAN STREET	99801	-134.55627190225238	58.394611464011895	
8146 KEEGAN STREET	99801	-134.5563777902682	58.39460802593094	
8166 KEEGAN STREET	99801	-134.55833416105688	58.394616990927624	
8166 KEEGAN STREET	99801	-134.5582135568401	58.394614293849365	
8126 KEEGAN STREET	99801	-134.5542821473728	58.394613106080314	
8154 KEEGAN STREET	99801	-134.5571594449396	58.394623053115176	
8162 KEEGAN STREET	99801	-134.5578921962253	58.39461803510973	
8154 KEEGAN STREET	99801	-134.55706451906522	58.39462090684573	
8170 KEEGAN STREET	99801	-134.55854891680028	58.39461410977578	
8170 KEEGAN STREET	99801	-134.5587090774323	58.394612727105255	
8182 KEEGAN STREET	99801	-134.5598395110976	58.394596682097365	
8182 KEEGAN STREET	99801	-134.55972102420998	58.394593484111105	
8186 KEEGAN STREET	99801	-134.56016803937004	58.39459843621131	
8190 KEEGAN STREET	99801	-134.56046202831814	58.39461025505783	
8192 KEEGAN STREET	99801	-134.5606114001836	58.39460922876499	
8194 KEEGAN STREET	99801	-134.56083228243722	58.39462350082349	
8196 KEEGAN STREET	99801	-134.56099989189957	58.39462342220384	
4300 MANOR AVENUE	99801	-134.5543305539902	58.39485500621314	
8130 KEEGAN STREET	99801	-134.55488946869198	58.394622180766596	
8130 KEEGAN STREET	99801	-134.55477359859674	58.39462297214169	
8178 KEEGAN STREET	99801	-134.55950327887328	58.394603008864884	
8178 KEEGAN STREET	99801	-134.55934484480326	58.39460409682964	
8191 THREADNEEDLE STREET	99801	-134.55625806101048	58.39886770693711	
8287 GARNET STREET	99801	-134.55417134377578	58.400059839883156	
8293 GARNET STREET	99801	-134.55578119124021	58.40007121584952	
4516 KANATA STREET	99801	-134.5483017490144	58.398938742229255	
8178 THREADNEEDLE STREET	99801	-134.55397555865454	58.398283675028544	
8126 KEEGAN STREET	99801	-134.5543833273182	58.3945900149571	
8318 COUNTERPANE LANE	99801	-134.56036993393354	58.400357352109836	
8174 KEEGAN STREET	99801	-134.55902360276608	58.39460719783496	
4505 TRAFALGAR AVENUE	99801	-134.55106132685478	58.39909745692701	
6000 GLACIER SPUR ROAD	99801	-134.54554441336893	58.41716220217377	
3901 SHEEP CREEK MINE ROAD	99801	-134.33395684561995	58.2662264639769	
3950 THANE ROAD	99801	-134.3351944563835	58.26467036686999	
4400 THANE ROAD	99801	-134.32933848637003	58.262581230000656	
4411 THANE ROAD	99801	-134.32469415592698	58.26150154301103	
4404 THANE ROAD	99801	-134.32943961241654	58.2621652162137	
4409 THANE ROAD	99801	-134.3262089113287	58.260985188992585	
4451 THANE ROAD	99801	-134.32455635885395	58.260511113142364	
4545 THANE ROAD	99801	-134.32245123693568	58.25934896909234	
4715 THANE ROAD	99801	-134.3186420270931	58.25844410412	
4585 THANE ROAD	99801	-134.3219359749668	58.25901822817576	
4615 THANE ROAD	99801	-134.32085600865415	58.25905268296979	
4655 THANE ROAD	99801	-134.3201780716688	58.2588870948335	
4801 THANE ROAD	99801	-134.3169835178897	58.25799020405633	
4825 THANE ROAD	99801	-134.31669126358844	58.25731054088841	
4660 THANE ROAD	99801	-134.32073141681582	58.2581106562258	
4895 THANE ROAD	99801	-134.31446946668441	58.256854126177025	
4708 THANE ROAD	99801	-134.32009886092197	58.25763767711986	
4985 THANE ROAD	99801	-134.31393805480337	58.25607901979145	
4900 THANE ROAD	99801	-134.31674202469017	58.25613198210494	
5025 THANE ROAD	99801	-134.3129020987531	58.255848654075216	
5115 THANE ROAD	99801	-134.31098340600238	58.25537658816318	
5035 THANE ROAD	99801	-134.31237654209107	58.25561746401113	
4990 THANE ROAD	99801	-134.31527772765793	58.255425628194295	
5045 THANE ROAD	99801	-134.31225030992903	58.25513970588335	
5020 THANE ROAD	99801	-134.31443741569342	58.25521804404189	
5105 THANE ROAD	99801	-134.3115756499978	58.25479733887024	
5030 THANE ROAD	99801	-134.31415013536386	58.254668051183074	
5050 THANE ROAD	99801	-134.3134656110325	58.254423143821754	
5175 THANE ROAD	99801	-134.30998650870066	58.25367120214648	
5121 THANE ROAD	99801	-134.31123467197386	58.25430746610629	
5080 THANE ROAD	99801	-134.31294845900828	58.25415654720269	
5100 THANE ROAD	99801	-134.312512253276	58.2538474701797	
5271 THANE ROAD	99801	-134.30828934499056	58.25305234401528	
5120 THANE ROAD	99801	-134.31249367970918	58.25339018513865	
5250 THANE ROAD	99801	-134.30806256889036	58.25250992994774	
5134 THANE ROAD	99801	-134.31203650999308	58.2531464179954	
5136 THANE ROAD	99801	-134.31137486036215	58.252914246066574	
5355 THANE ROAD	99801	-134.30748849511815	58.252592853158966	
5200 THANE ROAD	99801	-134.31086173099376	58.252709258236344	
4740 THANE ROAD	99801	-134.31920309595495	58.257307415055365	
4800 THANE ROAD	99801	-134.3184596807685	58.25686975317619	
5280 THANE ROAD	99801	-134.3098205512401	58.25236940317573	
5201 THANE ROAD	99801	-134.30907674618487	58.253208759021554	
5128 THANE ROAD	99801	-134.3121993431131	58.25352537721654	
5132 THANE ROAD	99801	-134.31178390373518	58.25331938993176	
5000 SHEEP CREEK MINE ROAD	99801	-134.3168725993083	58.275853895837756	
2000 SHEEP CREEK MINE ROAD	99801	-134.30939331788088	58.27490826696672	
4970 THANE ROAD	99801	-134.31556856621432	58.25586450790639	
4970 THANE ROAD	99801	-134.31567244559713	58.25581180277578	
5100 THANE ROAD	99801	-134.3126335887214	58.25386500613789	
4897 THANE ROAD	99801	-134.3142193164205	58.25689880004636	
4893 THANE ROAD	99801	-134.31536314396675	58.256798739007934	
4525 THANE ROAD	99801	-134.32312413976217	58.25963789896027	
